Instance,,,L = 500,,,,L = 5000,,,,L = 50000,
,,min_size,avg_size,avg_runtime,,min_size,avg_size,avg_runtime,,min_size,avg_size,avg_runtime
apache,,3777,4164.5,9964.0,,3643,3702.8,9996.6,,3644,3868.2,9996.0
bugzilla,,556,559.4,7561.0,,555,558.6,6747.6,,557,559.0,7938.9
gcc,,1435,1611.2,9997.1,,1403,1427.4,9983.7,,1433,1452.8,9984.3
spins,,1174,1174.0,895.7,,1174,1174.0,184.1,,1174,1174.0,232.7
spinv,,5570,5578.8,9659.0,,5577,5586.2,9691.7,,5711,5726.6,9457.6
Syn_1,,8240,8280.7,9961.2,,7994,8013.0,9921.6,,7998,8017.2,9915.4
Syn_2,,2906,2937.3,9084.2,,2810,2817.7,9530.3,,2801,2808.0,9768.8
Syn_3,,456,458.2,3313.2,,457,458.5,4089.5,,457,458.3,2703.5
Syn_4,,973,976.2,9435.5,,984,990.2,9765.2,,985,996.2,9893.2
Syn_5,,- -,- -,- -,,- -,- -,- -,,- -,- -,- -
Syn_6,,1202,1206.6,9391.1,,1197,1209.2,8943.9,,1205,1226.0,8912.0
Syn_7,,201,201.8,6810.2,,199,199.5,3889.7,,201,201.9,5790.9
Syn_8,,8767,8818.8,5707.0,,8473,8495.6,9987.0,,8479,8497.5,9973.4
Syn_9,,673,677.1,8633.2,,662,667.0,8556.7,,668,673.5,9056.0
Syn_10,,- -,- -,- -,,- -,- -,- -,,- -,- -,- -
Syn_11,,10112,10738.6,9998.4,,9333,9346.0,9953.3,,9340,9363.0,9955.9
Syn_12,,6358,6400.3,9905.9,,6332,6360.6,9988.4,,6338,6392.3,9993.1
Syn_13,,3749,3801.2,5956.2,,3561,3566.3,9942.1,,3562,3575.3,9966.0
Syn_14,,4676,4778.1,8718.0,,4524,4537.6,9951.7,,4505,4514.8,9906.4
Syn_15,,2234,2242.7,9910.1,,2265,2273.4,9930.2,,2251,2273.5,9941.4
Syn_16,,1243,1256.4,9535.6,,1237,1247.7,9041.5,,1274,1277.1,9454.3
Syn_17,,5955,5981.6,9499.2,,5774,5803.9,9984.2,,5790,5817.9,9989.4
Syn_18,,10865,11016.7,9997.6,,10821,11041.0,9998.3,,10924,11070.6,9997.0
Syn_19,,- -,- -,- -,,- -,- -,- -,,- -,- -,- -
Syn_20,,- -,- -,- -,,- -,- -,- -,,- -,- -,- -
Syn_21,,3931,3954.2,9966.0,,3812,3835.1,9281.5,,3847,3853.6,9677.2
Syn_22,,1967,1972.6,9943.9,,1954,1960.1,9942.4,,1987,2005.6,9257.4
Syn_23,,294,294.5,5077.8,,293,293.8,2645.5,,293,294.3,4705.1
Syn_24,,10440,10497.0,5512.7,,10084,10110.4,9981.7,,10090,10111.4,9969.2
Syn_25,,- -,- -,- -,,- -,- -,- -,,- -,- -,- -
Syn_26,,4267,4281.7,9939.4,,4132,4163.2,7742.2,,4098,4116.4,9738.7
Syn_27,,3234,3257.0,9868.3,,3243,3257.1,9933.9,,3289,3353.2,9740.9
Syn_28,,- -,- -,- -,,- -,- -,- -,,- -,- -,- -
Syn_29,,2464,2473.3,5929.3,,2325,2334.6,9932.3,,2371,2373.3,9934.0
Syn_30,,945,952.2,9828.4,,942,946.8,9858.6,,964,976.7,9519.8
